#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C353
#Date Time: 2025-04-28 15:48:43.641
#Sample rate: 68.267Hz
#Samples: 8192
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-5.804014786889028,-9.526329665130744
-5.789366416889028,-9.537359300875625
-5.774718046889028,-9.530006210379037
-5.760069676889028,-9.53368275562733
-5.745421306889027,-9.515300029385861
-5.730772936889028,-9.53368275562733
-5.716124566889028,-9.530006210379037
-5.701476196889028,-9.53368275562733
-5.686827826889028,-9.518976574634156
-5.672179456889028,-9.522653119882449
-5.657531086889028,-9.530006210379037
-5.642882716889027,-9.518976574634156
-5.628234346889028,-9.537359300875625
-5.613585976889028,-9.53368275562733
-5.598937606889027,-9.53368275562733
-5.584289236889028,-9.511623484137568
-5.569640866889028,-9.518976574634156
-5.554992496889028,-9.530006210379037
-5.540344126889027,-9.548388936620507
-5.525695756889028,-9.526329665130744
-5.511047386889028,-9.541035846123918
-5.496399016889027,-9.518976574634156
-5.481750646889028,-9.53368275562733
-5.467102276889028,-9.537359300875625
-5.452453906889028,-9.541035846123918
-5.437805536889027,-9.522653119882449
-5.423157166889028,-9.526329665130744
-5.408508796889028,-9.537359300875625
-5.393860426889027,-9.511623484137568
-5.379212056889028,-9.526329665130744
-5.364563686889028,-9.522653119882449
-5.349915316889028,-9.53368275562733
-5.335266946889027,-9.530006210379037
-5.320618576889028,-9.526329665130744
-5.305970206889028,-9.518976574634156
-5.291321836889027,-9.518976574634156
-5.276673466889028,-9.515300029385861
-5.262025096889028,-9.555742027117095
-5.247376726889028,-9.518976574634156
-5.232728356889027,-9.518976574634156
-5.218079986889028,-9.526329665130744
-5.203431616889028,-9.530006210379037
-5.188783246889027,-9.522653119882449
-5.174134876889028,-9.515300029385861
-5.159486506889028,-9.522653119882449
-5.144838136889028,-9.522653119882449
-5.130189766889028,-9.522653119882449
-5.115541396889028,-9.511623484137568
-5.100893026889028,-9.544712391372213
-5.086244656889027,-9.522653119882449
-5.071596286889028,-9.53368275562733
-5.056947916889028,-9.537359300875625
-5.042299546889028,-9.53368275562733
-5.027651176889028,-9.507946938889274
-5.013002806889028,-9.507946938889274
-4.998354436889028,-9.530006210379037
-4.983706066889027,-9.507946938889274
-4.969057696889028,-9.537359300875625
-4.954409326889028,-9.515300029385861
-4.939760956889028,-9.518976574634156
-4.925112586889028,-9.530006210379037
-4.910464216889028,-9.522653119882449
-4.895815846889028,-9.522653119882449
-4.881167476889027,-9.541035846123918
-4.866519106889028,-9.515300029385861
-4.851870736889028,-9.518976574634156
-4.837222366889027,-9.541035846123918
-4.822573996889028,-9.518976574634156
-4.807925626889028,-9.518976574634156
-4.793277256889028,-9.504270393640979
-4.778628886889027,-9.522653119882449
-4.763980516889028,-9.518976574634156
-4.749332146889028,-9.530006210379037
-4.734683776889027,-9.522653119882449
-4.720035406889028,-9.53368275562733
-4.705387036889028,-9.530006210379037
-4.690738666889028,-9.53368275562733
-4.676090296889027,-9.504270393640979
-4.661441926889028,-9.530006210379037
-4.646793556889028,-9.515300029385861
-4.632145186889027,-9.537359300875625
-4.617496816889028,-9.544712391372213
-4.602848446889028,-9.53368275562733
-4.588200076889028,-9.544712391372213
-4.573551706889027,-9.515300029385861
-4.558903336889028,-9.53368275562733
-4.544254966889028,-9.526329665130744
-4.529606596889027,-9.526329665130744
-4.514958226889028,-9.526329665130744
-4.500309856889028,-9.53368275562733
-4.485661486889028,-9.511623484137568
-4.471013116889027,-9.511623484137568
-4.456364746889028,-9.518976574634156
-4.441716376889028,-9.541035846123918
-4.427068006889027,-9.511623484137568
-4.412419636889028,-9.515300029385861
-4.397771266889028,-9.541035846123918
-4.383122896889028,-9.526329665130744
-4.368474526889027,-9.530006210379037
-4.353826156889028,-9.530006210379037
-4.339177786889028,-9.522653119882449
-4.324529416889027,-9.511623484137568
-4.309881046889028,-9.526329665130744
-4.295232676889028,-9.511623484137568
-4.280584306889028,-9.537359300875625
-4.265935936889028,-9.53368275562733
-4.251287566889028,-9.530006210379037
-4.236639196889028,-9.518976574634156
-4.221990826889027,-9.522653119882449
-4.207342456889028,-9.515300029385861
-4.192694086889028,-9.537359300875625
-4.178045716889028,-9.526329665130744
-4.163397346889028,-9.522653119882449
-4.148748976889028,-9.537359300875625
-4.134100606889028,-9.530006210379037
-4.119452236889027,-9.526329665130744
-4.104803866889028,-9.511623484137568
-4.090155496889028,-9.526329665130744
-4.075507126889027,-9.515300029385861
-4.060858756889028,-9.526329665130744
-4.046210386889028,-9.504270393640979
-4.031562016889028,-9.526329665130744
-4.016913646889027,-9.504270393640979
-4.002265276889028,-9.507946938889274
-3.987616906889028,-9.537359300875625
-3.972968536889028,-9.522653119882449
-3.958320166889028,-9.518976574634156
-3.943671796889028,-9.518976574634156
-3.929023426889028,-9.537359300875625
-3.914375056889028,-9.530006210379037
-3.899726686889028,-9.526329665130744
-3.885078316889027,-9.515300029385861
-3.870429946889028,-9.541035846123918
-3.855781576889028,-9.526329665130744
-3.841133206889028,-9.530006210379037
-3.826484836889028,-9.511623484137568
-3.811836466889028,-9.500593848392686
-3.797188096889028,-9.518976574634156
-3.782539726889028,-9.511623484137568
-3.767891356889028,-9.530006210379037
-3.753242986889028,-9.515300029385861
-3.738594616889028,-9.526329665130744
-3.723946246889028,-9.511623484137568
-3.709297876889028,-9.526329665130744
-3.694649506889028,-9.526329665130744
-3.680001136889028,-9.526329665130744
-3.665352766889028,-9.53368275562733
-3.650704396889028,-9.530006210379037
-3.636056026889028,-9.504270393640979
-3.621407656889028,-9.53368275562733
-3.606759286889028,-9.522653119882449
-3.592110916889028,-9.522653119882449
-3.577462546889028,-9.530006210379037
-3.562814176889028,-9.515300029385861
-3.548165806889028,-9.530006210379037
-3.533517436889028,-9.496917303144391
-3.518869066889028,-9.518976574634156
-3.504220696889027,-9.511623484137568
-3.489572326889028,-9.526329665130744
-3.474923956889028,-9.504270393640979
-3.460275586889028,-9.511623484137568
-3.445627216889028,-9.522653119882449
-3.430978846889028,-9.507946938889274
-3.416330476889028,-9.518976574634156
-3.401682106889028,-9.537359300875625
-3.387033736889028,-9.537359300875625
-3.372385366889028,-9.530006210379037
-3.357736996889028,-9.511623484137568
-3.343088626889028,-9.526329665130744
-3.328440256889028,-9.518976574634156
-3.313791886889028,-9.518976574634156
-3.299143516889028,-9.53368275562733
-3.284495146889028,-9.518976574634156
-3.269846776889028,-9.511623484137568
-3.255198406889028,-9.500593848392686
-3.240550036889028,-9.522653119882449
-3.225901666889028,-9.522653119882449
-3.211253296889028,-9.518976574634156
-3.196604926889028,-9.511623484137568
-3.181956556889028,-9.507946938889274
-3.167308186889028,-9.526329665130744
-3.152659816889028,-9.518976574634156
-3.138011446889028,-9.526329665130744
-3.123363076889027,-9.522653119882449
-3.108714706889028,-9.522653119882449
-3.094066336889028,-9.507946938889274
-3.079417966889028,-9.522653119882449
-3.064769596889028,-9.511623484137568
-3.050121226889028,-9.515300029385861
-3.035472856889028,-9.518976574634156
-3.020824486889027,-9.496917303144391
-3.006176116889028,-9.530006210379037
-2.991527746889028,-9.522653119882449
-2.976879376889028,-9.515300029385861
-2.962231006889028,-9.526329665130744
-2.947582636889028,-9.518976574634156
-2.932934266889028,-9.504270393640979
-2.918285896889028,-9.53368275562733
-2.903637526889028,-9.504270393640979
-2.888989156889028,-9.530006210379037
-2.874340786889028,-9.522653119882449
-2.859692416889028,-9.530006210379037
-2.845044046889028,-9.518976574634156
-2.830395676889028,-9.526329665130744
-2.815747306889028,-9.522653119882449
-2.801098936889028,-9.53368275562733
-2.786450566889028,-9.518976574634156
-2.771802196889028,-9.522653119882449
-2.757153826889028,-9.53368275562733
-2.742505456889027,-9.507946938889274
-2.727857086889028,-9.526329665130744
-2.713208716889028,-9.515300029385861
-2.698560346889028,-9.526329665130744
-2.683911976889028,-9.530006210379037
-2.669263606889028,-9.526329665130744
-2.654615236889028,-9.518976574634156
-2.639966866889027,-9.537359300875625
-2.625318496889028,-9.541035846123918
-2.610670126889028,-9.522653119882449
-2.596021756889028,-9.53368275562733
-2.581373386889028,-9.53368275562733
-2.566725016889028,-9.526329665130744
-2.552076646889028,-9.515300029385861
-2.537428276889028,-9.511623484137568
-2.522779906889028,-9.511623484137568
-2.508131536889028,-9.500593848392686
-2.493483166889028,-9.518976574634156
-2.478834796889028,-9.530006210379037
-2.464186426889028,-9.504270393640979
-2.449538056889028,-9.511623484137568
-2.434889686889028,-9.522653119882449
-2.420241316889028,-9.530006210379037
-2.405592946889028,-9.526329665130744
-2.390944576889028,-9.530006210379037
-2.376296206889028,-9.530006210379037
-2.361647836889027,-9.496917303144391
-2.346999466889028,-9.522653119882449
-2.332351096889028,-9.493240757896098
-2.317702726889028,-9.526329665130744
-2.303054356889028,-9.507946938889274
-2.288405986889028,-9.530006210379037
-2.273757616889028,-9.507946938889274
-2.259109246889027,-9.493240757896098
-2.244460876889028,-9.526329665130744
-2.229812506889028,-9.530006210379037
-2.215164136889028,-9.530006210379037
-2.200515766889028,-9.518976574634156
-2.185867396889028,-9.537359300875625
-2.171219026889028,-9.526329665130744
-2.156570656889027,-9.526329665130744
-2.141922286889028,-9.518976574634156
-2.127273916889028,-9.511623484137568
-2.112625546889028,-9.515300029385861
-2.097977176889028,-9.518976574634156
-2.083328806889028,-9.526329665130744
-2.068680436889028,-9.518976574634156
-2.054032066889028,-9.518976574634156
-2.039383696889028,-9.537359300875625
-2.024735326889028,-9.518976574634156
-2.010086956889028,-9.507946938889274
-1.995438586889027,-9.522653119882449
-1.980790216889027,-9.518976574634156
-1.966141846889027,-9.544712391372213
-1.951493476889028,-9.493240757896098
-1.936845106889027,-9.541035846123918
-1.922196736889027,-9.522653119882449
-1.907548366889027,-9.544712391372213
-1.892899996889027,-9.511623484137568
-1.878251626889027,-9.526329665130744
-1.863603256889028,-9.518976574634156
-1.848954886889028,-9.518976574634156
-1.834306516889027,-9.507946938889274
-1.819658146889027,-9.537359300875625
-1.805009776889027,-9.526329665130744
-1.790361406889027,-9.515300029385861
-1.775713036889027,-9.530006210379037
-1.761064666889028,-9.511623484137568
-1.746416296889027,-9.511623484137568
-1.731767926889027,-9.515300029385861
-1.717119556889027,-9.518976574634156
-1.702471186889027,-9.522653119882449
-1.687822816889027,-9.53368275562733
-1.673174446889028,-9.511623484137568
-1.658526076889028,-9.493240757896098
-1.643877706889027,-9.53368275562733
-1.629229336889027,-9.518976574634156
-1.614580966889027,-9.511623484137568
-1.599932596889027,-9.515300029385861
-1.585284226889027,-9.522653119882449
-1.570635856889028,-9.526329665130744
-1.555987486889027,-9.526329665130744
-1.541339116889027,-9.526329665130744
-1.526690746889027,-9.53368275562733
-1.512042376889027,-9.518976574634156
-1.497394006889027,-9.53368275562733
-1.482745636889027,-9.537359300875625
-1.468097266889028,-9.541035846123918
-1.453448896889027,-9.530006210379037
-1.438800526889027,-9.541035846123918
-1.424152156889027,-9.518976574634156
-1.409503786889027,-9.541035846123918
-1.394855416889027,-9.559418572365388
-1.380207046889028,-9.541035846123918
-1.365558676889027,-9.53368275562733
-1.350910306889027,-9.522653119882449
-1.336261936889027,-9.541035846123918
-1.321613566889027,-9.530006210379037
-1.306965196889027,-9.530006210379037
-1.292316826889027,-9.530006210379037
-1.277668456889028,-9.559418572365388
-1.263020086889027,-9.526329665130744
-1.248371716889027,-9.53368275562733
-1.233723346889027,-9.530006210379037
-1.219074976889027,-9.537359300875625
-1.204426606889027,-9.537359300875625
-1.189778236889028,-9.555742027117095
-1.175129866889027,-9.559418572365388
-1.160481496889027,-9.541035846123918
-1.145833126889027,-9.530006210379037
-1.131184756889027,-9.53368275562733
-1.116536386889027,-9.559418572365388
-1.101888016889027,-9.526329665130744
-1.087239646889028,-9.559418572365388
-1.072591276889027,-9.53368275562733
-1.057942906889027,-9.544712391372213
-1.043294536889027,-9.541035846123918
-1.028646166889027,-9.541035846123918
-1.013997796889027,-9.548388936620507
-0.9993494268890275,-9.522653119882449
-0.9847010568890274,-9.522653119882449
-0.9700526868890275,-9.530006210379037
-0.9554043168890274,-9.541035846123918
-0.9407559468890274,-9.53368275562733
-0.9261075768890275,-9.530006210379037
-0.9114592068890274,-9.515300029385861
-0.8968108368890274,-9.5520654818688
-0.8821624668890274,-9.515300029385861
-0.8675140968890274,-9.522653119882449
-0.8528657268890274,-9.518976574634156
-0.8382173568890274,-9.541035846123918
-0.8235689868890275,-9.522653119882449
-0.8089206168890274,-9.530006210379037
-0.7942722468890274,-9.515300029385861
-0.7796238768890275,-9.526329665130744
-0.7649755068890274,-9.522653119882449
-0.7503271368890274,-9.518976574634156
-0.7356787668890274,-9.548388936620507
-0.7210303968890274,-9.530006210379037
-0.7063820268890274,-9.544712391372213
-0.6917336568890274,-9.500593848392686
-0.6770852868890274,-9.522653119882449
-0.6624369168890274,-9.511623484137568
-0.6477885468890274,-9.518976574634156
-0.6331401768890275,-9.53368275562733
-0.6184918068890274,-9.530006210379037
-0.6038434368890274,-9.53368275562733
-0.5891950668890275,-9.544712391372213
-0.5745466968890274,-9.53368275562733
-0.5598983268890274,-9.526329665130744
-0.5452499568890274,-9.530006210379037
-0.5306015868890274,-9.526329665130744
-0.5159532168890274,-9.518976574634156
-0.5013048468890274,-9.522653119882449
-0.4866564768890275,-9.526329665130744
-0.4720081068890274,-9.522653119882449
-0.4573597368890275,-9.53368275562733
-0.4427113668890275,-9.511623484137568
-0.4280629968890274,-9.515300029385861
-0.4134146268890275,-9.522653119882449
-0.3987662568890274,-9.530006210379037
-0.3841178868890275,-9.526329665130744
-0.3694695168890275,-9.511623484137568
-0.3548211468890274,-9.518976574634156
-0.3401727768890275,-9.526329665130744
-0.3255244068890275,-9.526329665130744
-0.3108760368890275,-9.526329665130744
-0.2962276668890275,-9.518976574634156
-0.2815792968890274,-9.522653119882449
-0.2669309268890275,-9.526329665130744
-0.2522825568890275,-9.526329665130744
-0.2376341868890274,-9.530006210379037
-0.2229858168890274,-9.522653119882449
-0.2083374468890274,-9.526329665130744
-0.1936890768890274,-9.541035846123918
-0.1790407068890274,-9.511623484137568
-0.1643923368890274,-9.526329665130744
-0.1497439668890274,-9.518976574634156
-0.1350955968890274,-9.544712391372213
-0.1204472268890274,-9.53368275562733
-0.1057988568890274,-9.526329665130744
-0.09115048688902744,-9.541035846123918
-0.07650211688902744,-9.541035846123918
-0.06185374688902743,-9.526329665130744
-0.04720537688902744,-9.511623484137568
-0.03255700688902743,-9.541035846123918
-0.01790863688902743,-9.53368275562733
-0.003260266889027433,-9.813100194497668
0.01138810311097257,-3.915921616234244
0.02603647311097257,-4.088719242904057
0.04068484311097257,-4.257840324325577
0.05533321311097257,-4.397549043760745
0.06998158311097258,-4.500492310712974
0.08462995311097257,-4.643877575396437
0.09927832311097257,-4.75049738759696
0.1139266931109726,-4.853440654549189
0.1285750631109726,-4.963737011998006
0.1432234331109726,-5.059327188453648
0.1578718031109726,-5.158593910157583
0.1725201731109726,-5.235801360371755
0.1871685431109726,-5.342421172572278
0.2018169131109726,-5.423305168034744
0.2164652831109726,-5.504189163497211
0.2311136531109726,-5.577720068463089
0.2457620231109726,-5.658604063925554
0.2604103931109726,-5.73948805938802
0.2750587631109725,-5.798312783360723
0.2897071331109726,-5.864490597830013
0.3043555031109725,-5.934344957547597
0.3190038731109726,-6.000522772016887
0.3336522431109726,-6.063024041237884
0.3483006131109725,-6.12552531045888
0.3629489831109726,-6.19170312492817
0.3775973531109725,-6.235821667907698
0.3922457231109726,-6.287293301383812
0.4068940931109726,-6.346118025356515
0.4215424631109725,-6.386560023087747
0.4361908331109726,-6.441708201812156
0.4508392031109725,-6.474797109046802
0.4654875731109726,-6.52994528777121
0.4801359431109726,-6.574063830750736
0.4947843131109725,-6.61450582848197
0.5094326831109726,-6.651271280964909
0.5240810531109726,-6.695389823944436
0.5387294231109726,-6.732155276427375
0.5533777931109726,-6.750538002668844
0.5680261631109726,-6.798333090896665
0.5826745331109726,-6.835098543379604
0.5973229031109726,-6.853481269621073
0.6119712731109727,-6.886570176855718
0.6266196431109726,-6.927012174586952
0.6412680131109726,-6.941718355580127
0.6559163831109727,-6.985836898559654
0.6705647531109726,-6.993189989056241
0.6852131231109726,-7.04833816778065
0.6998614931109726,-7.063044348773825
0.7145098631109726,-7.074073984518708
0.7291582331109726,-7.114515982249941
0.7438066031109726,-7.110839437001647
0.7584549731109727,-7.13289870849141
0.7731033431109726,-7.165987615726055
0.7877517131109726,-7.180693796719231
0.8024000831109727,-7.213782703953876
0.8170484531109726,-7.243195065940228
0.8316968231109726,-7.228488884947051
0.8463451931109727,-7.272607427926578
0.8609935631109726,-7.279960518423167
0.8756419331109726,-7.309372880409517
0.8902903031109726,-7.313049425657812
0.9049386731109726,-7.357167968637338
0.9195870431109726,-7.338785242395868
0.9342354131109726,-7.364521059133926
0.9488837831109727,-7.382903785375396
0.9635321531109726,-7.401286511616865
0.9781805231109726,-7.401286511616865
0.9928288931109727,-7.412316147361746
1.007477263110973,-7.438051964099804
1.022125633110973,-7.445405054596392
1.036774003110973,-7.456434690341274
1.051422373110973,-7.460111235589568
1.066070743110973,-7.485847052327625
1.080719113110973,-7.489523597575919
1.095367483110973,-7.526289050058858
1.110015853110973,-7.500553233320801
1.124664223110973,-7.51893595956227
1.139312593110973,-7.529965595307152
1.153960963110973,-7.548348321548621
1.168609333110973,-7.55570141204521
1.183257703110973,-7.563054502541797
1.197906073110973,-7.581437228783266
1.212554443110973,-7.577760683534972
1.227202813110973,-7.596143409776442
1.241851183110973,-7.588790319279854
1.256499553110973,-7.618202681266205
1.271147923110973,-7.60349650027303
1.285796293110973,-7.632908862259381
1.300444663110973,-7.629232317011088
1.315093033110973,-7.643938498004263
1.329741403110973,-7.658644678997439
1.344389773110973,-7.665997769494027
1.359038143110973,-7.66967431474232
1.373686513110973,-7.665997769494027
1.388334883110973,-7.684380495735496
1.402983253110973,-7.688057040983789
1.417631623110973,-7.695410131480378
1.432279993110973,-7.691733586232083
1.446928363110973,-7.717469402970141
1.461576733110973,-7.721145948218435
1.476225103110973,-7.746881764956492
1.490873473110973,-7.735852129211611
1.505521843110973,-7.728499038715023
1.520170213110973,-7.735852129211611
1.534818583110973,-7.761587945949667
1.549466953110973,-7.75423485545308
1.564115323110973,-7.746881764956492
1.578763693110973,-7.757911400701374
1.593412063110973,-7.761587945949667
1.608060433110973,-7.787323762687725
1.622708803110973,-7.787323762687725
1.637357173110973,-7.783647217439431
1.652005543110973,-7.798353398432607
1.666653913110973,-7.809383034177489
1.681302283110973,-7.813059579425783
1.695950653110973,-7.813059579425783
1.710599023110973,-7.82041266992237
1.725247393110973,-7.831442305667252
1.739895763110973,-7.835118850915546
1.754544133110973,-7.827765760418958
1.769192503110973,-7.831442305667252
1.783840873110973,-7.857178122405309
1.798489243110973,-7.857178122405309
1.813137613110973,-7.835118850915546
1.827785983110973,-7.853501577157015
1.842434353110973,-7.857178122405309
1.857082723110973,-7.879237393895073
1.871731093110973,-7.871884303398485
1.886379463110973,-7.890267029639954
1.901027833110973,-7.875560848646779
1.915676203110973,-7.893943574888248
1.930324573110973,-7.893943574888248
1.944972943110973,-7.912326301129718
1.959621313110973,-7.901296665384836
1.974269683110973,-7.908649755881424
1.988918053110973,-7.908649755881424
2.003566423110973,-7.9233559368746
2.018214793110972,-7.916002846378012
2.032863163110973,-7.9233559368746
2.047511533110972,-7.934385572619481
2.062159903110973,-7.9233559368746
2.076808273110972,-7.963797934605832
2.091456643110972,-7.945415208364363
2.106105013110973,-7.945415208364363
2.120753383110972,-7.952768298860951
2.135401753110973,-7.963797934605832
2.150050123110972,-7.963797934605832
2.164698493110973,-7.967474479854126
2.179346863110972,-7.963797934605832
2.193995233110972,-7.982180660847302
2.208643603110973,-7.98953375134389
2.223291973110972,-7.98953375134389
2.237940343110973,-7.996886841840478
2.252588713110972,-7.993210296592184
2.267237083110972,-7.993210296592184
2.281885453110972,-7.982180660847302
2.296533823110972,-8.018946113330243
2.311182193110973,-8.000563387088773
2.325830563110972,-8.011593022833654
2.340478933110973,-8.029975749075124
2.355127303110972,-8.041005384820005
2.369775673110972,-8.018946113330243
2.384424043110972,-8.022622658578536
2.399072413110972,-8.011593022833654
2.413720783110973,-8.029975749075124
2.428369153110972,-8.026299203826829
2.443017523110973,-8.037328839571712
2.457665893110972,-8.044681930068299
2.472314263110972,-8.033652294323417
2.486962633110973,-8.059388111061475
2.501611003110972,-8.052035020564887
2.516259373110973,-8.063064656309768
2.530907743110972,-8.055711565813182
2.545556113110973,-8.052035020564887
2.560204483110972,-8.063064656309768
2.574852853110972,-8.074094292054651
2.589501223110973,-8.085123927799533
2.604149593110972,-8.077770837302944
2.618797963110973,-8.074094292054651
2.633446333110972,-8.081447382551238
2.648094703110973,-8.085123927799533
2.662743073110972,-8.081447382551238
2.677391443110972,-8.107183199289295
2.692039813110973,-8.085123927799533
2.706688183110972,-8.088800473047826
2.721336553110973,-8.107183199289295
2.735984923110972,-8.107183199289295
2.750633293110972,-8.107183199289295
2.765281663110972,-8.114536289785883
2.779930033110972,-8.118212835034177
2.794578403110973,-8.118212835034177
2.809226773110972,-8.12924247077906
2.823875143110973,-8.114536289785883
2.838523513110972,-8.140272106523941
2.853171883110972,-8.121889380282472
2.867820253110973,-8.132919016027353
2.882468623110972,-8.121889380282472
2.897116993110973,-8.151301742268823
2.911765363110972,-8.132919016027353
2.926413733110973,-8.162331378013704
2.941062103110972,-8.162331378013704
2.955710473110972,-8.162331378013704
2.970358843110973,-8.151301742268823
2.985007213110972,-8.166007923261999
2.999655583110973,-8.169684468510292
3.014303953110972,-8.154978287517116
3.028952323110973,-8.17703755900688
3.043600693110972,-8.173361013758585
3.058249063110972,-8.19542028524835
3.072897433110973,-8.184390649503468
3.087545803110972,-8.191743740000055
3.102194173110973,-8.184390649503468
3.116842543110972,-8.191743740000055
3.131490913110972,-8.19542028524835
3.146139283110972,-8.191743740000055
3.160787653110972,-8.206449920993231
3.175436023110973,-8.202773375744938
3.190084393110972,-8.228509192482994
3.204732763110973,-8.199096830496643
3.219381133110972,-8.206449920993231
3.234029503110972,-8.221156101986407
3.248677873110973,-8.232185737731289
3.263326243110972,-8.221156101986407
3.277974613110973,-8.235862282979582
3.292622983110972,-8.24321537347617
3.307271353110973,-8.232185737731289
3.321919723110972,-8.224832647234701
3.336568093110972,-8.235862282979582
3.351216463110973,-8.250568463972758
3.365864833110972,-8.246891918724463
3.380513203110973,-8.246891918724463
3.395161573110972,-8.250568463972758
3.409809943110973,-8.254245009221052
3.424458313110972,-8.26159809971764
3.439106683110972,-8.246891918724463
3.453755053110973,-8.257921554469347
3.468403423110972,-8.265274644965933
3.483051793110973,-8.254245009221052
3.497700163110972,-8.272627735462521
3.512348533110973,-8.26159809971764
3.526996903110972,-8.279980825959109
3.541645273110972,-8.305716642697167
3.556293643110973,-8.283657371207402
3.570942013110972,-8.283657371207402
3.585590383110973,-8.287333916455697
3.600238753110972,-8.291010461703991
3.614887123110972,-8.287333916455697
3.629535493110973,-8.294687006952286
3.644183863110972,-8.294687006952286
3.658832233110973,-8.302040097448872
3.673480603110972,-8.302040097448872
3.688128973110973,-8.316746278442048
3.702777343110972,-8.302040097448872
3.717425713110972,-8.313069733193755
3.732074083110973,-8.320422823690341
3.746722453110972,-8.331452459435225
3.761370823110973,-8.338805549931811
3.776019193110972,-8.32777591418693
3.790667563110973,-8.349835185676694
3.805315933110972,-8.349835185676694
3.819964303110972,-8.346158640428399
3.834612673110973,-8.32777591418693
3.849261043110972,-8.338805549931811
3.863909413110973,-8.335129004683518
3.878557783110972,-8.346158640428399
3.893206153110973,-8.353511730924987
3.907854523110972,-8.349835185676694
3.922502893110972,-8.360864821421575
3.937151263110973,-8.37557100241475
3.951799633110972,-8.357188276173281
3.966448003110973,-8.353511730924987
3.981096373110972,-8.364541366669869
3.995744743110972,-8.360864821421575
4.010393113110973,-8.379247547663045
4.025041483110972,-8.379247547663045
4.039689853110972,-8.390277183407926
4.054338223110973,-8.386600638159633
4.068986593110973,-8.382924092911338
4.083634963110972,-8.371894457166457
4.098283333110972,-8.37557100241475
4.112931703110973,-8.39395372865622
4.127580073110972,-8.412336454897689
4.142228443110972,-8.404983364401103
4.156876813110973,-8.401306819152808
4.171525183110973,-8.397630273904515
4.186173553110972,-8.397630273904515
4.200821923110973,-8.397630273904515
4.215470293110973,-8.397630273904515
4.230118663110972,-8.404983364401103
4.244767033110972,-8.39395372865622
4.259415403110973,-8.419689545394277
4.274063773110973,-8.408659909649396
4.288712143110972,-8.427042635890865
4.303360513110973,-8.408659909649396
4.318008883110973,-8.430719181139159
4.332657253110972,-8.441748816884042
4.347305623110972,-8.427042635890865
4.361953993110973,-8.419689545394277
4.376602363110973,-8.438072271635747
4.391250733110972,-8.452778452628923
4.405899103110973,-8.441748816884042
4.420547473110973,-8.441748816884042
4.435195843110972,-8.449101907380628
4.449844213110972,-8.460131543125511
4.464492583110973,-8.438072271635747
4.479140953110972,-8.449101907380628
4.493789323110972,-8.452778452628923
4.508437693110973,-8.449101907380628
4.523086063110973,-8.460131543125511
4.537734433110972,-8.471161178870393
4.552382803110972,-8.456454997877216
4.567031173110973,-8.452778452628923
4.581679543110972,-8.471161178870393
4.596327913110972,-8.478514269366981
4.610976283110973,-8.471161178870393
4.625624653110973,-8.482190814615274
4.640273023110972,-8.489543905111862
4.654921393110972,-8.478514269366981
4.669569763110973,-8.49689699560845
4.684218133110972,-8.500573540856744
4.698866503110972,-8.500573540856744
4.713514873110973,-8.482190814615274
4.728163243110973,-8.518956267098213
4.742811613110972,-8.500573540856744
4.757459983110972,-8.49689699560845
4.772108353110973,-8.507926631353332
4.786756723110972,-8.511603176601625
4.801405093110972,-8.507926631353332
4.816053463110973,-8.504250086105037
4.830701833110973,-8.511603176601625
4.845350203110972,-8.518956267098213
4.859998573110972,-8.522632812346506
4.874646943110973,-8.518956267098213
4.889295313110972,-8.518956267098213
4.903943683110972,-8.504250086105037
4.918592053110973,-8.529985902843094
4.933240423110973,-8.544692083836271
4.947888793110972,-8.541015538587976
4.962537163110973,-8.533662448091389
4.977185533110973,-8.537338993339683
4.991833903110972,-8.51527972184992
5.006482273110972,-8.537338993339683
5.021130643110973,-8.541015538587976
5.035779013110973,-8.526309357594801
5.050427383110972,-8.559398264829445
5.065075753110973,-8.533662448091389
5.079724123110973,-8.548368629084564
5.094372493110972,-8.544692083836271
5.109020863110972,-8.559398264829445
5.123669233110973,-8.555721719581152
5.138317603110973,-8.555721719581152
5.152965973110972,-8.552045174332859
5.167614343110973,-8.577780991070915
5.182262713110973,-8.58145753631921
5.196911083110972,-8.56307481007774
5.211559453110972,-8.577780991070915
5.226207823110973,-8.577780991070915
5.240856193110973,-8.570427900574328
5.255504563110972,-8.566751355326033
5.270152933110973,-8.58145753631921
5.284801303110973,-8.588810626815798
5.299449673110972,-8.588810626815798
5.314098043110972,-8.570427900574328
5.328746413110973,-8.577780991070915
5.343394783110972,-8.585134081567503
5.358043153110972,-8.577780991070915
5.372691523110973,-8.596163717312384
5.387339893110973,-8.599840262560679
5.401988263110972,-8.614546443553854
5.416636633110972,-8.610869898305561
5.431285003110973,-8.603516807808973
5.445933373110972,-8.603516807808973
5.460581743110972,-8.607193353057268
5.475230113110973,-8.588810626815798
5.489878483110973,-8.621899534050442
5.504526853110972,-8.599840262560679
5.519175223110972,-8.607193353057268
5.533823593110973,-8.610869898305561
5.548471963110972,-8.614546443553854
5.563120333110972,-8.621899534050442
5.577768703110973,-8.621899534050442
5.592417073110973,-8.618222988802149
5.607065443110972,-8.618222988802149
5.621713813110972,-8.632929169795323
5.636362183110973,-8.62925262454703
5.651010553110972,-8.651311896036793
