#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C353
#Date Time: 2025-04-28 16:26:41.791
#Sample rate: 1600Hz
#Samples: 8192
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-1.42098252688172,-9.452798760164866
-1.420357526881721,-9.405003671937044
-1.41973252688172,-9.405003671937044
-1.419107526881721,-9.427062943426808
-1.41848252688172,-9.460151850661452
-1.417857526881721,-9.41970985293022
-1.417232526881721,-9.452798760164866
-1.416607526881721,-9.438092579171689
-1.415982526881721,-9.452798760164866
-1.41535752688172,-9.449122214916571
-1.414732526881721,-9.463828395909747
-1.41410752688172,-9.507946938889274
-1.413482526881721,-9.482211122151217
-1.412857526881721,-9.460151850661452
-1.412232526881721,-9.434416033923396
-1.411607526881721,-9.48588766739951
-1.41098252688172,-9.412356762433632
-1.410357526881721,-9.342502402716049
-1.40973252688172,-9.441769124419983
-1.409107526881721,-9.434416033923396
-1.40848252688172,-9.371914764702399
-1.407857526881721,-9.393974036192162
-1.407232526881721,-9.463828395909747
-1.406607526881721,-9.441769124419983
-1.405982526881721,-9.416033307681927
-1.40535752688172,-9.46750494115804
-1.404732526881721,-9.48588766739951
-1.40410752688172,-9.471181486406335
-1.403482526881721,-9.445445669668278
-1.40285752688172,-9.474858031654628
-1.402232526881721,-9.504270393640979
-1.401607526881721,-9.438092579171689
-1.400982526881721,-9.452798760164866
-1.400357526881721,-9.393974036192162
-1.39973252688172,-9.408680217185339
-1.399107526881721,-9.405003671937044
-1.39848252688172,-9.405003671937044
-1.397857526881721,-9.405003671937044
-1.397232526881721,-9.405003671937044
-1.396607526881721,-9.412356762433632
-1.395982526881721,-9.434416033923396
-1.39535752688172,-9.449122214916571
-1.394732526881721,-9.427062943426808
-1.39410752688172,-9.489564212647805
-1.393482526881721,-9.478534576902922
-1.39285752688172,-9.507946938889274
-1.392232526881721,-9.5520654818688
-1.391607526881721,-9.438092579171689
-1.390982526881721,-9.412356762433632
-1.390357526881721,-9.386620945695574
-1.38973252688172,-9.390297490943869
-1.389107526881721,-9.368238219454105
-1.38848252688172,-9.441769124419983
-1.387857526881721,-9.434416033923396
-1.38723252688172,-9.412356762433632
-1.386607526881721,-9.393974036192162
-1.385982526881721,-9.416033307681927
-1.385357526881721,-9.423386398178513
-1.384732526881721,-9.493240757896098
-1.38410752688172,-9.478534576902922
-1.383482526881721,-9.507946938889274
-1.38285752688172,-9.393974036192162
-1.382232526881721,-9.430739488675101
-1.381607526881721,-9.452798760164866
-1.380982526881721,-9.452798760164866
-1.380357526881721,-9.438092579171689
-1.37973252688172,-9.427062943426808
-1.379107526881721,-9.427062943426808
-1.37848252688172,-9.393974036192162
-1.377857526881721,-9.438092579171689
-1.37723252688172,-9.40132712668875
-1.376607526881721,-9.474858031654628
-1.375982526881721,-9.460151850661452
-1.375357526881721,-9.441769124419983
-1.374732526881721,-9.493240757896098
-1.37410752688172,-9.445445669668278
-1.373482526881721,-9.441769124419983
-1.37285752688172,-9.452798760164866
-1.372232526881721,-9.471181486406335
-1.37160752688172,-9.496917303144391
-1.370982526881721,-9.496917303144391
-1.370357526881721,-9.474858031654628
-1.369732526881721,-9.438092579171689
-1.369107526881721,-9.430739488675101
-1.36848252688172,-9.441769124419983
-1.367857526881721,-9.463828395909747
-1.36723252688172,-9.438092579171689
-1.366607526881721,-9.441769124419983
-1.365982526881721,-9.438092579171689
-1.365357526881721,-9.416033307681927
-1.364732526881721,-9.423386398178513
-1.36410752688172,-9.526329665130744
-1.363482526881721,-9.555742027117095
-1.36285752688172,-9.452798760164866
-1.362232526881721,-9.493240757896098
-1.36160752688172,-9.430739488675101
-1.360982526881721,-9.427062943426808
-1.360357526881721,-9.390297490943869
-1.359732526881721,-9.360885128957518
-1.359107526881721,-9.405003671937044
-1.35848252688172,-9.397650581440457
-1.357857526881721,-9.408680217185339
-1.35723252688172,-9.41970985293022
-1.356607526881721,-9.427062943426808
-1.35598252688172,-9.430739488675101
-1.355357526881721,-9.434416033923396
-1.354732526881721,-9.460151850661452
-1.354107526881721,-9.471181486406335
-1.353482526881721,-9.489564212647805
-1.35285752688172,-9.463828395909747
-1.352232526881721,-9.41970985293022
-1.35160752688172,-9.46750494115804
-1.350982526881721,-9.412356762433632
-1.350357526881721,-9.382944400447281
-1.349732526881721,-9.349855493212635
-1.349107526881721,-9.40132712668875
-1.34848252688172,-9.382944400447281
-1.347857526881721,-9.449122214916571
-1.34723252688172,-9.40132712668875
-1.346607526881721,-9.449122214916571
-1.34598252688172,-9.423386398178513
-1.345357526881721,-9.40132712668875
-1.344732526881721,-9.416033307681927
-1.344107526881721,-9.482211122151217
-1.343482526881721,-9.496917303144391
-1.34285752688172,-9.511623484137568
-1.342232526881721,-9.500593848392686
-1.34160752688172,-9.430739488675101
-1.340982526881721,-9.371914764702399
-1.34035752688172,-9.349855493212635
-1.339732526881721,-9.416033307681927
-1.339107526881721,-9.41970985293022
-1.338482526881721,-9.397650581440457
-1.337857526881721,-9.364561674205811
-1.33723252688172,-9.427062943426808
-1.336607526881721,-9.434416033923396
-1.33598252688172,-9.46750494115804
-1.335357526881721,-9.408680217185339
-1.334732526881721,-9.478534576902922
-1.334107526881721,-9.496917303144391
-1.333482526881721,-9.500593848392686
-1.33285752688172,-9.463828395909747
-1.332232526881721,-9.507946938889274
-1.33160752688172,-9.493240757896098
-1.330982526881721,-9.522653119882449
-1.33035752688172,-9.438092579171689
-1.329732526881721,-9.452798760164866
-1.329107526881721,-9.416033307681927
-1.328482526881721,-9.40132712668875
-1.327857526881721,-9.371914764702399
-1.32723252688172,-9.364561674205811
-1.326607526881721,-9.35353203846093
-1.32598252688172,-9.405003671937044
-1.325357526881721,-9.427062943426808
-1.32473252688172,-9.493240757896098
-1.324107526881721,-9.522653119882449
-1.323482526881721,-9.515300029385861
-1.322857526881721,-9.515300029385861
-1.322232526881721,-9.412356762433632
-1.32160752688172,-9.463828395909747
-1.320982526881721,-9.452798760164866
-1.32035752688172,-9.35353203846093
-1.319732526881721,-9.368238219454105
-1.319107526881721,-9.331472766971165
-1.318482526881721,-9.405003671937044
-1.317857526881721,-9.416033307681927
-1.31723252688172,-9.412356762433632
-1.316607526881721,-9.393974036192162
-1.31598252688172,-9.452798760164866
-1.315357526881721,-9.416033307681927
-1.31473252688172,-9.357208583709223
-1.314107526881721,-9.460151850661452
-1.313482526881721,-9.456475305413159
-1.312857526881721,-9.449122214916571
-1.312232526881721,-9.460151850661452
-1.31160752688172,-9.430739488675101
-1.310982526881721,-9.445445669668278
-1.31035752688172,-9.416033307681927
-1.309732526881721,-9.338825857467754
-1.30910752688172,-9.386620945695574
-1.308482526881721,-9.430739488675101
-1.307857526881721,-9.438092579171689
-1.307232526881721,-9.456475305413159
-1.306607526881721,-9.507946938889274
-1.30598252688172,-9.408680217185339
-1.305357526881721,-9.434416033923396
-1.30473252688172,-9.478534576902922
-1.304107526881721,-9.46750494115804
-1.303482526881721,-9.416033307681927
-1.302857526881721,-9.441769124419983
-1.302232526881721,-9.504270393640979
-1.30160752688172,-9.40132712668875
-1.300982526881721,-9.427062943426808
-1.30035752688172,-9.460151850661452
-1.299732526881721,-9.408680217185339
-1.29910752688172,-9.412356762433632
-1.298482526881721,-9.412356762433632
-1.297857526881721,-9.382944400447281
-1.297232526881721,-9.40132712668875
-1.296607526881721,-9.368238219454105
-1.29598252688172,-9.423386398178513
-1.295357526881721,-9.405003671937044
-1.29473252688172,-9.456475305413159
-1.294107526881721,-9.474858031654628
-1.29348252688172,-9.460151850661452
-1.292857526881721,-9.463828395909747
-1.292232526881721,-9.474858031654628
-1.291607526881721,-9.46750494115804
-1.290982526881721,-9.474858031654628
-1.29035752688172,-9.423386398178513
-1.289732526881721,-9.405003671937044
-1.28910752688172,-9.412356762433632
-1.288482526881721,-9.408680217185339
-1.287857526881721,-9.397650581440457
-1.287232526881721,-9.405003671937044
-1.286607526881721,-9.408680217185339
-1.28598252688172,-9.441769124419983
-1.285357526881721,-9.441769124419983
-1.28473252688172,-9.449122214916571
-1.284107526881721,-9.504270393640979
-1.28348252688172,-9.489564212647805
-1.282857526881721,-9.478534576902922
-1.282232526881721,-9.438092579171689
-1.281607526881721,-9.371914764702399
-1.280982526881721,-9.463828395909747
-1.28035752688172,-9.382944400447281
-1.279732526881721,-9.390297490943869
-1.27910752688172,-9.408680217185339
-1.278482526881721,-9.379267855198988
-1.27785752688172,-9.386620945695574
-1.277232526881721,-9.346178947964342
-1.276607526881721,-9.393974036192162
-1.275982526881721,-9.449122214916571
-1.275357526881721,-9.456475305413159
-1.27473252688172,-9.493240757896098
-1.274107526881721,-9.46750494115804
-1.27348252688172,-9.482211122151217
-1.272857526881721,-9.438092579171689
-1.272232526881721,-9.478534576902922
-1.271607526881721,-9.530006210379037
-1.270982526881721,-9.463828395909747
-1.27035752688172,-9.379267855198988
-1.269732526881721,-9.386620945695574
-1.26910752688172,-9.423386398178513
-1.268482526881721,-9.393974036192162
-1.26785752688172,-9.35353203846093
-1.267232526881721,-9.416033307681927
-1.266607526881721,-9.360885128957518
-1.265982526881721,-9.397650581440457
-1.265357526881721,-9.471181486406335
-1.26473252688172,-9.478534576902922
-1.264107526881721,-9.41970985293022
-1.26348252688172,-9.449122214916571
-1.262857526881721,-9.504270393640979
-1.26223252688172,-9.460151850661452
-1.261607526881721,-9.412356762433632
-1.260982526881721,-9.456475305413159
-1.260357526881721,-9.379267855198988
-1.259732526881721,-9.313090040729696
-1.25910752688172,-9.379267855198988
-1.258482526881721,-9.41970985293022
-1.25785752688172,-9.412356762433632
-1.257232526881721,-9.456475305413159
-1.256607526881721,-9.441769124419983
-1.255982526881721,-9.408680217185339
-1.255357526881721,-9.405003671937044
-1.25473252688172,-9.474858031654628
-1.254107526881721,-9.482211122151217
-1.25348252688172,-9.463828395909747
-1.252857526881721,-9.478534576902922
-1.25223252688172,-9.48588766739951
-1.251607526881721,-9.456475305413159
-1.250982526881721,-9.331472766971165
-1.250357526881721,-9.379267855198988
-1.249732526881721,-9.423386398178513
-1.24910752688172,-9.360885128957518
-1.248482526881721,-9.40132712668875
-1.24785752688172,-9.386620945695574
-1.247232526881721,-9.482211122151217
-1.24660752688172,-9.478534576902922
-1.245982526881721,-9.386620945695574
-1.245357526881721,-9.452798760164866
-1.244732526881721,-9.430739488675101
-1.244107526881721,-9.434416033923396
-1.24348252688172,-9.482211122151217
-1.242857526881721,-9.456475305413159
-1.24223252688172,-9.408680217185339
-1.241607526881721,-9.412356762433632
-1.240982526881721,-9.393974036192162
-1.240357526881721,-9.390297490943869
-1.239732526881721,-9.349855493212635
-1.23910752688172,-9.33514931221946
-1.238482526881721,-9.360885128957518
-1.23785752688172,-9.474858031654628
-1.237232526881721,-9.474858031654628
-1.23660752688172,-9.434416033923396
-1.235982526881721,-9.449122214916571
-1.235357526881721,-9.438092579171689
-1.234732526881721,-9.460151850661452
-1.234107526881721,-9.493240757896098
-1.23348252688172,-9.482211122151217
-1.232857526881721,-9.463828395909747
-1.23223252688172,-9.463828395909747
-1.231607526881721,-9.46750494115804
-1.23098252688172,-9.393974036192162
-1.230357526881721,-9.360885128957518
-1.229732526881721,-9.360885128957518
-1.229107526881721,-9.41970985293022
-1.228482526881721,-9.368238219454105
-1.22785752688172,-9.445445669668278
-1.227232526881721,-9.434416033923396
-1.22660752688172,-9.445445669668278
-1.225982526881721,-9.41970985293022
-1.225357526881721,-9.445445669668278
-1.224732526881721,-9.449122214916571
-1.224107526881721,-9.445445669668278
-1.22348252688172,-9.460151850661452
-1.222857526881721,-9.412356762433632
-1.22223252688172,-9.364561674205811
-1.221607526881721,-9.423386398178513
-1.22098252688172,-9.438092579171689
-1.220357526881721,-9.430739488675101
-1.219732526881721,-9.438092579171689
-1.219107526881721,-9.41970985293022
-1.218482526881721,-9.382944400447281
-1.21785752688172,-9.360885128957518
-1.217232526881721,-9.430739488675101
-1.21660752688172,-9.368238219454105
-1.215982526881721,-9.375591309950693
-1.21535752688172,-9.430739488675101
-1.214732526881721,-9.504270393640979
-1.214107526881721,-9.544712391372213
-1.213482526881721,-9.504270393640979
-1.212857526881721,-9.53368275562733
-1.21223252688172,-9.482211122151217
-1.211607526881721,-9.382944400447281
-1.21098252688172,-9.349855493212635
-1.210357526881721,-9.408680217185339
-1.209732526881721,-9.393974036192162
-1.209107526881721,-9.41970985293022
-1.208482526881721,-9.382944400447281
-1.20785752688172,-9.408680217185339
-1.207232526881721,-9.416033307681927
-1.20660752688172,-9.430739488675101
-1.205982526881721,-9.537359300875625
-1.20535752688172,-9.46750494115804
-1.204732526881721,-9.474858031654628
-1.204107526881721,-9.438092579171689
-1.203482526881721,-9.412356762433632
-1.202857526881721,-9.518976574634156
-1.20223252688172,-9.427062943426808
-1.201607526881721,-9.482211122151217
-1.20098252688172,-9.434416033923396
-1.200357526881721,-9.474858031654628
-1.19973252688172,-9.397650581440457
-1.199107526881721,-9.379267855198988
-1.198482526881721,-9.412356762433632
-1.197857526881721,-9.364561674205811
-1.197232526881721,-9.375591309950693
-1.19660752688172,-9.416033307681927
-1.195982526881721,-9.408680217185339
-1.19535752688172,-9.456475305413159
-1.194732526881721,-9.430739488675101
-1.194107526881721,-9.412356762433632
-1.193482526881721,-9.504270393640979
-1.192857526881721,-9.46750494115804
-1.19223252688172,-9.430739488675101
-1.191607526881721,-9.434416033923396
-1.19098252688172,-9.482211122151217
-1.190357526881721,-9.430739488675101
-1.18973252688172,-9.408680217185339
-1.189107526881721,-9.393974036192162
-1.188482526881721,-9.371914764702399
-1.187857526881721,-9.379267855198988
-1.187232526881721,-9.386620945695574
-1.18660752688172,-9.364561674205811
-1.185982526881721,-9.357208583709223
-1.18535752688172,-9.449122214916571
-1.184732526881721,-9.504270393640979
-1.18410752688172,-9.452798760164866
-1.183482526881721,-9.438092579171689
-1.182857526881721,-9.452798760164866
-1.182232526881721,-9.427062943426808
-1.181607526881721,-9.408680217185339
-1.18098252688172,-9.441769124419983
-1.180357526881721,-9.430739488675101
-1.17973252688172,-9.434416033923396
-1.179107526881721,-9.452798760164866
-1.178482526881721,-9.423386398178513
-1.177857526881721,-9.445445669668278
-1.177232526881721,-9.438092579171689
-1.17660752688172,-9.48588766739951
-1.175982526881721,-9.423386398178513
-1.17535752688172,-9.390297490943869
-1.174732526881721,-9.463828395909747
-1.17410752688172,-9.386620945695574
-1.173482526881721,-9.452798760164866
-1.172857526881721,-9.482211122151217
-1.172232526881721,-9.46750494115804
-1.171607526881721,-9.463828395909747
-1.17098252688172,-9.405003671937044
-1.170357526881721,-9.342502402716049
-1.16973252688172,-9.360885128957518
-1.169107526881721,-9.41970985293022
-1.16848252688172,-9.463828395909747
-1.167857526881721,-9.438092579171689
-1.167232526881721,-9.430739488675101
-1.166607526881721,-9.460151850661452
-1.165982526881721,-9.405003671937044
-1.16535752688172,-9.397650581440457
-1.164732526881721,-9.445445669668278
-1.16410752688172,-9.489564212647805
-1.163482526881721,-9.430739488675101
-1.162857526881721,-9.452798760164866
-1.162232526881721,-9.449122214916571
-1.161607526881721,-9.40132712668875
-1.16098252688172,-9.445445669668278
-1.160357526881721,-9.430739488675101
-1.15973252688172,-9.368238219454105
-1.159107526881721,-9.427062943426808
-1.15848252688172,-9.416033307681927
-1.157857526881721,-9.298383859736521
-1.157232526881721,-9.364561674205811
-1.156607526881721,-9.427062943426808
-1.155982526881721,-9.471181486406335
-1.15535752688172,-9.500593848392686
-1.154732526881721,-9.441769124419983
-1.15410752688172,-9.478534576902922
-1.153482526881721,-9.438092579171689
-1.15285752688172,-9.408680217185339
-1.152232526881721,-9.478534576902922
-1.151607526881721,-9.449122214916571
-1.150982526881721,-9.441769124419983
-1.150357526881721,-9.456475305413159
-1.14973252688172,-9.416033307681927
-1.149107526881721,-9.313090040729696
-1.14848252688172,-9.364561674205811
-1.147857526881721,-9.346178947964342
-1.147232526881721,-9.408680217185339
-1.146607526881721,-9.416033307681927
-1.145982526881721,-9.474858031654628
-1.14535752688172,-9.489564212647805
-1.144732526881721,-9.46750494115804
-1.14410752688172,-9.463828395909747
-1.143482526881721,-9.482211122151217
-1.14285752688172,-9.511623484137568
-1.142232526881721,-9.482211122151217
-1.141607526881721,-9.53368275562733
-1.140982526881721,-9.430739488675101
-1.140357526881721,-9.416033307681927
-1.13973252688172,-9.412356762433632
-1.139107526881721,-9.441769124419983
-1.13848252688172,-9.368238219454105
-1.137857526881721,-9.349855493212635
-1.13723252688172,-9.438092579171689
-1.136607526881721,-9.390297490943869
-1.135982526881721,-9.445445669668278
-1.135357526881721,-9.482211122151217
-1.134732526881721,-9.438092579171689
-1.13410752688172,-9.441769124419983
-1.133482526881721,-9.474858031654628
-1.13285752688172,-9.474858031654628
-1.132232526881721,-9.438092579171689
-1.131607526881721,-9.449122214916571
-1.130982526881721,-9.463828395909747
-1.130357526881721,-9.397650581440457
-1.12973252688172,-9.460151850661452
-1.129107526881721,-9.405003671937044
-1.12848252688172,-9.445445669668278
-1.127857526881721,-9.46750494115804
-1.12723252688172,-9.434416033923396
-1.126607526881721,-9.456475305413159
-1.125982526881721,-9.434416033923396
-1.125357526881721,-9.445445669668278
-1.124732526881721,-9.412356762433632
-1.12410752688172,-9.452798760164866
-1.123482526881721,-9.48588766739951
-1.12285752688172,-9.397650581440457
-1.122232526881721,-9.397650581440457
-1.12160752688172,-9.482211122151217
-1.120982526881721,-9.375591309950693
-1.120357526881721,-9.357208583709223
-1.119732526881721,-9.324119676474579
-1.119107526881721,-9.357208583709223
-1.11848252688172,-9.434416033923396
-1.117857526881721,-9.379267855198988
-1.11723252688172,-9.427062943426808
-1.116607526881721,-9.405003671937044
-1.115982526881721,-9.405003671937044
-1.115357526881721,-9.500593848392686
-1.114732526881721,-9.482211122151217
-1.11410752688172,-9.463828395909747
-1.113482526881721,-9.478534576902922
-1.11285752688172,-9.460151850661452
-1.112232526881721,-9.445445669668278
-1.11160752688172,-9.474858031654628
-1.110982526881721,-9.427062943426808
-1.110357526881721,-9.416033307681927
-1.109732526881721,-9.331472766971165
-1.109107526881721,-9.316766585977991
-1.10848252688172,-9.316766585977991
-1.107857526881721,-9.30573695023311
-1.10723252688172,-9.30573695023311
-1.106607526881721,-9.379267855198988
-1.10598252688172,-9.48588766739951
-1.105357526881721,-9.511623484137568
-1.104732526881721,-9.474858031654628
-1.104107526881721,-9.434416033923396
-1.103482526881721,-9.463828395909747
-1.10285752688172,-9.504270393640979
-1.102232526881721,-9.515300029385861
-1.10160752688172,-9.518976574634156
-1.100982526881721,-9.478534576902922
-1.100357526881721,-9.478534576902922
-1.099732526881721,-9.40132712668875
-1.099107526881721,-9.368238219454105
-1.09848252688172,-9.434416033923396
-1.097857526881721,-9.441769124419983
-1.09723252688172,-9.416033307681927
-1.096607526881721,-9.438092579171689
-1.09598252688172,-9.456475305413159
-1.095357526881721,-9.412356762433632
-1.094732526881721,-9.405003671937044
-1.094107526881721,-9.390297490943869
-1.093482526881721,-9.478534576902922
-1.09285752688172,-9.493240757896098
-1.092232526881721,-9.474858031654628
-1.09160752688172,-9.456475305413159
-1.090982526881721,-9.460151850661452
-1.09035752688172,-9.463828395909747
-1.089732526881721,-9.445445669668278
-1.089107526881721,-9.40132712668875
-1.088482526881721,-9.460151850661452
-1.087857526881721,-9.500593848392686
-1.08723252688172,-9.456475305413159
-1.086607526881721,-9.471181486406335
-1.08598252688172,-9.478534576902922
-1.085357526881721,-9.522653119882449
-1.084732526881721,-9.541035846123918
-1.084107526881721,-9.548388936620507
-1.083482526881721,-9.515300029385861
-1.08285752688172,-9.478534576902922
-1.082232526881721,-9.48588766739951
-1.08160752688172,-9.482211122151217
-1.080982526881721,-9.423386398178513
-1.08035752688172,-9.41970985293022
-1.079732526881721,-9.416033307681927
-1.079107526881721,-9.449122214916571
-1.078482526881721,-9.441769124419983
-1.077857526881721,-9.360885128957518
-1.07723252688172,-9.423386398178513
-1.076607526881721,-9.430739488675101
-1.07598252688172,-9.393974036192162
-1.075357526881721,-9.515300029385861
-1.07473252688172,-9.478534576902922
-1.074107526881721,-9.511623484137568
-1.073482526881721,-9.493240757896098
-1.072857526881721,-9.463828395909747
-1.072232526881721,-9.500593848392686
-1.07160752688172,-9.452798760164866
-1.070982526881721,-9.463828395909747
-1.07035752688172,-9.40132712668875
-1.069732526881721,-9.357208583709223
-1.069107526881721,-9.393974036192162
-1.068482526881721,-9.427062943426808
-1.067857526881721,-9.408680217185339
-1.06723252688172,-9.482211122151217
-1.066607526881721,-9.41970985293022
-1.06598252688172,-9.368238219454105
-1.065357526881721,-9.408680217185339
-1.06473252688172,-9.463828395909747
-1.064107526881721,-9.471181486406335
-1.063482526881721,-9.449122214916571
-1.062857526881721,-9.430739488675101
-1.062232526881721,-9.41970985293022
-1.06160752688172,-9.478534576902922
-1.060982526881721,-9.438092579171689
-1.06035752688172,-9.368238219454105
-1.059732526881721,-9.371914764702399
-1.05910752688172,-9.452798760164866
-1.058482526881721,-9.408680217185339
-1.057857526881721,-9.405003671937044
-1.057232526881721,-9.393974036192162
-1.056607526881721,-9.35353203846093
-1.05598252688172,-9.449122214916571
-1.055357526881721,-9.471181486406335
-1.05473252688172,-9.541035846123918
-1.054107526881721,-9.463828395909747
-1.053482526881721,-9.500593848392686
-1.052857526881721,-9.522653119882449
-1.052232526881721,-9.577801298606857
-1.05160752688172,-9.496917303144391
-1.050982526881721,-9.434416033923396
-1.05035752688172,-9.390297490943869
-1.049732526881721,-9.386620945695574
-1.04910752688172,-9.386620945695574
-1.048482526881721,-9.408680217185339
-1.047857526881721,-9.427062943426808
-1.047232526881721,-9.452798760164866
-1.046607526881721,-9.427062943426808
-1.04598252688172,-9.434416033923396
-1.045357526881721,-9.478534576902922
-1.04473252688172,-9.460151850661452
-1.044107526881721,-9.430739488675101
-1.04348252688172,-9.46750494115804
-1.042857526881721,-9.482211122151217
-1.042232526881721,-9.489564212647805
-1.041607526881721,-9.522653119882449
-1.040982526881721,-9.456475305413159
-1.04035752688172,-9.393974036192162
-1.039732526881721,-9.386620945695574
-1.03910752688172,-9.324119676474579
-1.038482526881721,-9.349855493212635
-1.037857526881721,-9.423386398178513
-1.037232526881721,-9.390297490943869
-1.036607526881721,-9.390297490943869
-1.03598252688172,-9.478534576902922
-1.035357526881721,-9.427062943426808
-1.03473252688172,-9.478534576902922
-1.034107526881721,-9.46750494115804
-1.03348252688172,-9.507946938889274
-1.032857526881721,-9.46750494115804
-1.032232526881721,-9.478534576902922
-1.031607526881721,-9.456475305413159
-1.030982526881721,-9.438092579171689
-1.03035752688172,-9.386620945695574
-1.029732526881721,-9.41970985293022
-1.02910752688172,-9.360885128957518
-1.028482526881721,-9.452798760164866
-1.02785752688172,-9.405003671937044
-1.027232526881721,-9.438092579171689
-1.026607526881721,-9.397650581440457
-1.025982526881721,-9.427062943426808
-1.025357526881721,-9.482211122151217
-1.02473252688172,-9.423386398178513
-1.024107526881721,-9.449122214916571
-1.02348252688172,-9.504270393640979
-1.022857526881721,-9.471181486406335
-1.022232526881721,-9.493240757896098
-1.021607526881721,-9.478534576902922
-1.020982526881721,-9.463828395909747
-1.02035752688172,-9.423386398178513
-1.019732526881721,-9.393974036192162
-1.01910752688172,-9.412356762433632
-1.018482526881721,-9.405003671937044
-1.01785752688172,-9.423386398178513
-1.017232526881721,-9.416033307681927
-1.016607526881721,-9.430739488675101
-1.015982526881721,-9.460151850661452
-1.015357526881721,-9.445445669668278
-1.01473252688172,-9.460151850661452
-1.014107526881721,-9.452798760164866
-1.01348252688172,-9.449122214916571
-1.012857526881721,-9.434416033923396
-1.01223252688172,-9.496917303144391
-1.011607526881721,-9.438092579171689
-1.010982526881721,-9.434416033923396
-1.010357526881721,-9.412356762433632
-1.009732526881721,-9.416033307681927
-1.00910752688172,-9.360885128957518
-1.008482526881721,-9.441769124419983
-1.00785752688172,-9.412356762433632
-1.007232526881721,-9.456475305413159
-1.006607526881721,-9.393974036192162
-1.005982526881721,-9.456475305413159
-1.005357526881721,-9.504270393640979
-1.00473252688172,-9.515300029385861
-1.004107526881721,-9.511623484137568
-1.00348252688172,-9.434416033923396
-1.002857526881721,-9.463828395909747
-1.00223252688172,-9.53368275562733
-1.001607526881721,-9.537359300875625
-1.000982526881721,-9.430739488675101
-1.000357526881721,-9.357208583709223
-0.9997325268817204,-9.412356762433632
-0.9991075268817204,-9.412356762433632
-0.9984825268817205,-9.405003671937044
-0.9978575268817205,-9.445445669668278
-0.9972325268817205,-9.471181486406335
-0.9966075268817204,-9.405003671937044
-0.9959825268817204,-9.441769124419983
-0.9953575268817204,-9.456475305413159
-0.9947325268817204,-9.548388936620507
-0.9941075268817204,-9.504270393640979
-0.9934825268817205,-9.412356762433632
-0.9928575268817205,-9.46750494115804
-0.9922325268817205,-9.489564212647805
-0.9916075268817204,-9.478534576902922
-0.9909825268817204,-9.393974036192162
-0.9903575268817204,-9.449122214916571
-0.9897325268817204,-9.441769124419983
-0.9891075268817204,-9.427062943426808
-0.9884825268817204,-9.412356762433632
-0.9878575268817205,-9.41970985293022
-0.9872325268817205,-9.379267855198988
-0.9866075268817204,-9.316766585977991
-0.9859825268817204,-9.382944400447281
-0.9853575268817204,-9.474858031654628
-0.9847325268817204,-9.518976574634156
-0.9841075268817204,-9.463828395909747
-0.9834825268817204,-9.478534576902922
-0.9828575268817205,-9.441769124419983
-0.9822325268817205,-9.438092579171689
-0.9816075268817205,-9.430739488675101
-0.9809825268817204,-9.427062943426808
-0.9803575268817204,-9.320443131226284
-0.9797325268817204,-9.382944400447281
-0.9791075268817204,-9.397650581440457
-0.9784825268817204,-9.364561674205811
-0.9778575268817205,-9.338825857467754
-0.9772325268817205,-9.390297490943869
-0.9766075268817205,-9.412356762433632
-0.9759825268817204,-9.423386398178513
-0.9753575268817204,-9.496917303144391
-0.9747325268817204,-9.478534576902922
-0.9741075268817204,-9.493240757896098
-0.9734825268817204,-9.493240757896098
-0.9728575268817204,-9.375591309950693
-0.9722325268817205,-9.397650581440457
-0.9716075268817205,-9.416033307681927
-0.9709825268817204,-9.463828395909747
-0.9703575268817204,-9.379267855198988
-0.9697325268817204,-9.423386398178513
-0.9691075268817204,-9.382944400447281
-0.9684825268817204,-9.371914764702399
-0.9678575268817204,-9.390297490943869
-0.9672325268817205,-9.364561674205811
-0.9666075268817205,-9.408680217185339
-0.9659825268817205,-9.41970985293022
-0.9653575268817204,-9.478534576902922
-0.9647325268817204,-9.408680217185339
-0.9641075268817204,-9.452798760164866
-0.9634825268817204,-9.41970985293022
-0.9628575268817204,-9.441769124419983
-0.9622325268817205,-9.445445669668278
-0.9616075268817205,-9.427062943426808
-0.9609825268817205,-9.430739488675101
-0.9603575268817204,-9.397650581440457
-0.9597325268817204,-9.390297490943869
-0.9591075268817204,-9.393974036192162
-0.9584825268817204,-9.427062943426808
-0.9578575268817204,-9.390297490943869
-0.9572325268817204,-9.379267855198988
-0.9566075268817205,-9.302060404984815
-0.9559825268817205,-9.405003671937044
-0.9553575268817204,-9.471181486406335
-0.9547325268817204,-9.522653119882449
-0.9541075268817204,-9.471181486406335
-0.9534825268817204,-9.518976574634156
-0.9528575268817204,-9.515300029385861
-0.9522325268817204,-9.530006210379037
-0.9516075268817205,-9.412356762433632
-0.9509825268817205,-9.405003671937044
-0.9503575268817205,-9.357208583709223
-0.9497325268817204,-9.33514931221946
-0.9491075268817204,-9.41970985293022
-0.9484825268817204,-9.371914764702399
-0.9478575268817204,-9.430739488675101
-0.9472325268817204,-9.360885128957518
-0.9466075268817205,-9.423386398178513
-0.9459825268817205,-9.441769124419983
-0.9453575268817205,-9.438092579171689
-0.9447325268817204,-9.441769124419983
-0.9441075268817204,-9.438092579171689
